fold,asset,model_type,task,train_size,test_size,train_start_idx,train_end_idx,test_start_idx,test_end_idx,mse,rmse,mae,r2,mape,baseline_mse,baseline_mae,baseline_r2,fit_time,pred_time
1,^GSPC,lstm,regression,252,252,1990-03-13 05:00:00,1991-03-11 05:00:00,1991-03-12 05:00:00,1992-03-09 05:00:00,0.008716626760878638,0.0933628767812916,0.0851844106965935,-11.014686102658123,0.7761725666778204,0.0023903051842643595,0.04186935844794026,-2.29471104663862,5.128724098205566,0.2567164897918701
2,^GSPC,lstm,regression,504,252,1990-03-13 05:00:00,1992-03-09 05:00:00,1992-03-10 05:00:00,1993-03-08 05:00:00,0.011180217856431711,0.10573654929319243,0.08574559229225802,-24.040321685873955,0.9904299962667471,0.0030721025649085416,0.05125805004144134,-5.880584749344077,9.289724349975586,0.22711801528930664
3,^GSPC,lstm,regression,756,252,1990-03-13 05:00:00,1993-03-08 05:00:00,1993-03-09 05:00:00,1994-03-04 05:00:00,0.0004359993584303315,0.020880597655008142,0.01646953136610913,0.029238028412142625,0.2086692954773838,0.0009385728882013856,0.026382411644163148,-1.0897527709891723,8.468222856521606,0.22338557243347168
4,^GSPC,lstm,regression,1008,252,1990-03-13 05:00:00,1994-03-04 05:00:00,1994-03-07 05:00:00,1995-03-06 05:00:00,0.0006491368301345111,0.025478163790479704,0.021381560062737063,-0.25419614544230984,0.2575672301709591,0.0029497178967215353,0.04984768227746053,-4.699144840454899,10.654653072357178,0.208357572555542
5,^GSPC,lstm,regression,1260,252,1990-03-13 05:00:00,1995-03-06 05:00:00,1995-03-07 05:00:00,1996-03-04 05:00:00,0.0011875270218852053,0.03446051395271413,0.02893428644434022,-0.23966353405106644,0.31468622487328063,0.002216824222123268,0.03672301740280909,-1.3141504141983131,11.005454063415527,0.2059624195098877
6,^GSPC,lstm,regression,1512,252,1990-03-13 05:00:00,1996-03-04 05:00:00,1996-03-05 05:00:00,1997-03-03 05:00:00,0.0010882386154446868,0.032988461853270555,0.027589492135845547,-0.2678067099814223,0.2597085661652998,0.0008616284848563207,0.024683785742627064,-0.0038040914083823374,11.53432011604309,0.2145521640777588
7,^GSPC,lstm,regression,1764,252,1990-03-13 05:00:00,1997-03-03 05:00:00,1997-03-04 05:00:00,1998-03-03 05:00:00,0.008310106131645525,0.09115978352127392,0.06673455608482844,-1.0334166744430577,0.3774101322708168,0.004142162441436739,0.043581023866066486,-0.013554104272480938,12.027506828308105,0.19501996040344238
8,^GSPC,lstm,regression,2016,252,1990-03-13 05:00:00,1998-03-03 05:00:00,1998-03-04 05:00:00,1999-03-03 05:00:00,0.008204565792885563,0.09057905824684624,0.05952765118536432,-0.32453674782545816,0.2500631526799871,0.0180389622747366,0.10883322780085355,-1.9121917026059259,12.574447631835938,0.16846466064453125
